"Id","Tag","Data","Antena","Tipo"
"1940","E2806890000040030B64E05B","01/11/2023  12:49:53","CTI","Saída"
"1941","E2806890000040030B64E05B","01/11/2023  13:15:55","CTI","Entrada"
"1942","E2806890000040030B64E05B","01/11/2023  13:15:56","CTI","Saída"
"1943","E28068900000500598D64849","01/11/2023  13:31:27","CTI","Entrada"
"1944","E2806890000040030B64E05B","01/11/2023  13:36:35","CTI","Entrada"
"1945","E28068900000400598D824EF","01/11/2023  14:15:44","CTI","Saída"
"1946","E28068900000400598D824EF","01/11/2023  14:56:31","CTI","Entrada"
"1947","E2806890000040030B64E05B","01/11/2023  15:06:57","CTI","Saída"
"1948","E28068900000400598D77559","01/11/2023  16:06:41","CTI","Saída"
"1949","E28068900000400598D824EF","01/11/2023  18:03:02","CTI","Saída"
"1950","E28068900000400598D824EF","01/11/2023  18:26:43","CTI","Entrada"
"1951","E28068900000400598D8192B","01/11/2023  20:10:58","CTI","Entrada"
"1952","E2806890000040030B64CE64","01/11/2023  21:34:55","CTI","Saída"
"1953","E28068900000400598D61106","02/11/2023  07:47:59","CTI","Entrada"
"1954","E28068900000400598D61106","02/11/2023  07:48:37","CTI","Saída"
"1955","E28068900000400598D61106","02/11/2023  07:49:52","CTI","Entrada"
"1956","E28068900000400598D61106","02/11/2023  07:50:10","CTI","Saída"
"1957","E28068900000400598D61106","02/11/2023  07:51:26","CTI","Entrada"
"1958","E28068900000400598D61106","02/11/2023  07:51:45","CTI","Saída"
"1959","E28068900000400598D61106","02/11/2023  07:52:04","CTI","Entrada"
"1960","E28068900000400598D61106","02/11/2023  07:52:22","CTI","Saída"
"1961","E28068900000400598D61106","02/11/2023  07:52:41","CTI","Entrada"
"1962","E28068900000400598D61106","02/11/2023  07:53:19","CTI","Saída"
"1963","E28068900000400598D61106","02/11/2023  07:54:15","CTI","Entrada"
"1964","E28068900000400598D61106","02/11/2023  07:54:53","CTI","Saída"
"1965","E28068900000400598D61106","02/11/2023  07:55:49","CTI","Entrada"
"1966","E28068900000400598D61106","02/11/2023  07:57:04","CTI","Saída"
"1967","E28068900000400598D61106","02/11/2023  07:58:38","CTI","Entrada"
"1968","E28068900000400598D61106","02/11/2023  07:59:16","CTI","Saída"
"1969","E28068900000400598D61106","02/11/2023  07:59:53","CTI","Entrada"
"1970","E28068900000400598D61106","02/11/2023  08:00:12","CTI","Saída"
"1971","E28068900000400598D61106","02/11/2023  08:00:31","CTI","Entrada"
"1972","E28068900000400598D61106","02/11/2023  08:01:09","CTI","Saída"
"1973","E28068900000400598D61106","02/11/2023  08:01:28","CTI","Entrada"
"1974","E28068900000400598D61106","02/11/2023  08:02:05","CTI","Saída"
"1975","E28068900000400598D8192B","02/11/2023  08:02:05","CTI","Saída"
"1976","E28068900000400598D61106","02/11/2023  08:03:02","CTI","Entrada"
"1977","E28068900000400598D61106","02/11/2023  08:04:55","CTI","Saída"
"1978","E28068900000400598D61106","02/11/2023  08:05:33","CTI","Entrada"
"1979","E28068900000400598D61106","02/11/2023  08:05:52","CTI","Saída"
"1980","E28068900000400598D61106","02/11/2023  08:06:30","CTI","Entrada"
"1981","E28068900000400598D61106","02/11/2023  08:06:49","CTI","Saída"
"1982","E28068900000400598D61106","02/11/2023  08:08:04","CTI","Entrada"
"1983","E28068900000400598D61106","02/11/2023  08:08:42","CTI","Saída"
"1984","E28068900000400598D61106","02/11/2023  08:09:20","CTI","Entrada"
"1985","E28068900000400598D61106","02/11/2023  08:10:55","CTI","Saída"
"1986","E28068900000400598D61106","02/11/2023  08:11:33","CTI","Entrada"
"1987","E28068900000400598D61106","02/11/2023  08:12:11","CTI","Saída"
"1988","E28068900000400598D61106","02/11/2023  08:12:30","CTI","Entrada"
"1989","E28068900000400598D61106","02/11/2023  08:12:49","CTI","Saída"
"1990","E28068900000400598D61106","02/11/2023  08:13:08","CTI","Entrada"
"1991","E28068900000400598D61106","02/11/2023  08:13:27","CTI","Saída"
"1992","E28068900000400598D61106","02/11/2023  08:13:46","CTI","Entrada"
"1993","E28068900000400598D61106","02/11/2023  08:14:05","CTI","Saída"
"1994","E28068900000500598D5B522","02/11/2023  15:54:28","CTI","Entrada"
"1995","E28068900000400598D8192B","06/11/2023  07:38:37","CTI","Entrada"
"1996","E28068900000500598D64849","06/11/2023  07:38:38","CTI","Saída"
"1997","E2806890000040030B64CE64","06/11/2023  12:10:21","CTI","Entrada"
"1998","E2806890000040030B64CE64","06/11/2023  12:10:21","CTI","Saída"
"1999","E28068900000400598D7CDE2","06/11/2023  13:47:54","CTI","Entrada"
"2000","E2806890000050030B649D63","06/11/2023  13:47:55","CTI","Entrada"
"2001","E2806890000040030B64CE64","06/11/2023  14:47:00","CTI","Saída"
"2002","E4014803054001000116E1B5","06/11/2023  18:55:20","CTI","Entrada"
"2003","E28068900000400598D61106","06/11/2023  20:02:39","CTI","Entrada"
"2004","E28068900000400598D61106","06/11/2023  22:05:37","CTI","Saída"
"2005","E28068900000400598D61106","06/11/2023  23:00:29","CTI","Entrada"
"2006","E28068900000400598D61106","07/11/2023  01:37:50","CTI","Saída"
"2007","E28068900000400598D61106","07/11/2023  08:30:10","CTI","Entrada"
"2008","E28068900000400598D61106","07/11/2023  08:30:10","CTI","Saída"
"2009","E28068900000400598D661A1","07/11/2023  08:47:32","CTI","Saída"
"2010","E28068900000400598D661A1","07/11/2023  08:48:18","CTI","Entrada"
"2011","E28068900000400598D661A1","07/11/2023  09:57:40","CTI","Saída"
"2012","E28068900000400598D661A1","07/11/2023  09:59:06","CTI","Entrada"
"2013","E28068900000400598D661A1","07/11/2023  10:02:27","CTI","Saída"
"2014","E28068900000400598D661A1","07/11/2023  10:03:25","CTI","Entrada"
"2015","E28068900000400598D661A1","07/11/2023  10:24:07","CTI","Saída"
"2016","E28068900000400598D661A1","07/11/2023  14:10:30","CTI","Entrada"
"2017","E28068900000400598D661A1","07/11/2023  14:26:56","CTI","Saída"
"2018","E28068900000400598D661A1","07/11/2023  14:30:05","CTI","Entrada"
"2019","E28068900000400598D77559","07/11/2023  15:32:34","CTI","Entrada"
"2020","E28068900000400598D661A1","07/11/2023  15:42:12","CTI","Saída"
"2021","E28068900000400598D8192B","07/11/2023  15:42:19","CTI","Saída"
"2022","E28068900000500598D72D24","07/11/2023  15:42:20","CTI","Entrada"
"2023","E28068900000500598D64849","07/11/2023  15:42:21","CTI","Entrada"
"2024","E28068900000400598D61106","07/11/2023  15:42:22","CTI","Saída"
"2025","E28068900000400598D661A1","07/11/2023  15:49:15","CTI","Entrada"
"2026","E28068900000400598D661A1","07/11/2023  16:06:57","CTI","Saída"
"2027","E28068900000400598D77559","07/11/2023  19:31:15","CTI","Saída"
"2028","E28068900000400598D5F621","07/11/2023  19:31:16","CTI","Entrada"
"2029","E28068900000400598D5F621","07/11/2023  19:31:16","CTI","Saída"
"2030","E28068900000400598D661A1","07/11/2023  19:31:19","CTI","Entrada"
"2031","E28068900000400598D824EF","07/11/2023  22:32:24","CTI","Saída"
"2032","E2806890000040030B64CE64","08/11/2023  04:44:03","CTI","Entrada"
"2033","E28068900000400598D824EF","08/11/2023  06:46:09","CTI","Entrada"
"2034","E28068900000400598D8192B","08/11/2023  07:16:25","CTI","Entrada"
"2035","E2806890000040030B64CE64","08/11/2023  08:29:13","CTI","Saída"
"2036","E28068900000400598D824EF","08/11/2023  08:29:13","CTI","Saída"
"2037","E2806890000040030B64CE64","08/11/2023  08:29:13","CTI","Entrada"
"2038","E28068900000400598D824EF","08/11/2023  08:29:13","CTI","Entrada"
"2039","E28068900000500598D5D1DA","08/11/2023  08:35:41","CTI","Entrada"
"2040","E28068900000500598D7319E","08/11/2023  09:08:51","CTI","Entrada"
"2041","E301490437300300800002D1","08/11/2023  09:48:50","CTI","Entrada"
"2042","E301490437300300800002D1","08/11/2023  09:48:50","CTI","Saída"
"2043","E28068900000500598D7319E","08/11/2023  10:15:29","CTI","Saída"
"2044","E28068900000500598D5D1DA","08/11/2023  10:15:38","CTI","Saída"
"2045","E28068900000500598D7319E","08/11/2023  10:15:58","CTI","Entrada"
"2046","E301490437300300800002D1","08/11/2023  10:25:38","CTI","Saída"
"2047","E28068900000500598D5D1DA","08/11/2023  10:37:10","CTI","Entrada"
"2048","E28068900000400598D7CDE2","08/11/2023  12:31:56","CTI","Saída"
"2049","E28068900000400598D8192B","08/11/2023  12:34:24","CTI","Saída"
"2050","E28068900000400598D8192B","08/11/2023  13:33:26","CTI","Entrada"
"2051","E28068900000500598D5D1DA","08/11/2023  13:33:48","CTI","Saída"
"2052","E28068900000500598D5D1DA","08/11/2023  13:38:24","CTI","Entrada"
"2053","E28068900000500598D5D1DA","08/11/2023  13:39:22","CTI","Saída"
"2054","E28068900000500598D5D1DA","08/11/2023  13:44:12","CTI","Entrada"
"2055","E28068900000500598D5D1DA","08/11/2023  13:51:42","CTI","Saída"
"2056","E28068900000500598D5D1DA","08/11/2023  13:54:57","CTI","Entrada"
"2057","E28068900000500598D5D1DA","08/11/2023  13:55:54","CTI","Saída"
"2058","E28068900000500598D5D1DA","08/11/2023  13:56:52","CTI","Entrada"
"2059","E28068900000500598D5D1DA","08/11/2023  13:57:59","CTI","Saída"
"2060","E28068900000500598D5D1DA","08/11/2023  13:59:08","CTI","Entrada"
"2061","E28068900000500598D5D1DA","08/11/2023  14:02:12","CTI","Saída"
"2062","E28068900000500598D5D1DA","08/11/2023  14:03:06","CTI","Entrada"
"2063","E28068900000500598D5D1DA","08/11/2023  14:10:20","CTI","Saída"
"2064","E28068900000500598D5D1DA","08/11/2023  14:40:58","CTI","Entrada"
"2065","E28068900000500598D5D1DA","08/11/2023  14:46:08","CTI","Saída"
"2066","E28068900000400598D7CDE2","08/11/2023  14:46:37","CTI","Entrada"
"2067","E28068900000500598D5D1DA","08/11/2023  14:46:51","CTI","Entrada"
"2068","E28068900000500598D5D1DA","08/11/2023  14:48:12","CTI","Saída"
"2069","E28068900000500598D5D1DA","08/11/2023  14:49:56","CTI","Entrada"
"2070","E28068900000500598D5D1DA","08/11/2023  14:51:30","CTI","Saída"
"2071","E28068900000500598D5D1DA","08/11/2023  14:53:19","CTI","Entrada"
"2072","E28068900000500598D5D1DA","08/11/2023  14:53:59","CTI","Saída"
"2073","E28068900000500598D5D1DA","08/11/2023  15:19:08","CTI","Entrada"
"2074","E28068900000400598D8192B","08/11/2023  15:23:59","CTI","Saída"
"2075","E28068900000400598D7CDE2","08/11/2023  16:26:52","CTI","Saída"
"2076","E28068900000500598D5D1DA","08/11/2023  16:39:14","CTI","Saída"
"2077","E28068900000500598D5D1DA","08/11/2023  17:38:25","CTI","Entrada"
"2078","E28068900000500598D5D1DA","08/11/2023  17:45:09","CTI","Saída"
"2079","E28068900000500598D5D1DA","08/11/2023  17:46:02","CTI","Entrada"
"2080","E28068900000500598D5D1DA","08/11/2023  17:47:35","CTI","Saída"
"2081","E28068900000500598D5D1DA","08/11/2023  17:47:52","CTI","Entrada"
"2082","E28068900000500598D5D1DA","08/11/2023  18:12:26","CTI","Saída"
"2083","E28068900000500598D5D1DA","08/11/2023  18:12:39","CTI","Entrada"
"2084","E28068900000500598D72D24","08/11/2023  20:33:29","CTI","Saída"
"2085","E28068900000400598D8192B","08/11/2023  20:33:29","CTI","Entrada"
"2086","E28068900000500598D7319E","09/11/2023  07:12:08","CTI","Saída"
"2087","E28068900000400598D77559","09/11/2023  07:12:08","CTI","Entrada"
"2088","E28068900000400598D661A1","09/11/2023  07:12:09","CTI","Saída"
"2089","E28068900000500598D64849","09/11/2023  07:12:10","CTI","Saída"
"2090","E28068900000400598D5F621","09/11/2023  07:12:11","CTI","Saída"
"2091","E28068900000400598D5F621","09/11/2023  07:12:11","CTI","Entrada"
"2092","E28068900000400598D5F621","09/11/2023  07:12:11","CTI","Entrada"
"2093","E2806890000040030B64E05B","09/11/2023  07:14:54","CTI","Entrada"
"2094","E2806890000050030B649D63","09/11/2023  09:47:42","CTI","Saída"
"2095","E2806890000050030B649D63","09/11/2023  09:47:42","CTI","Entrada"
"2096","E2806890000050030B649D63","09/11/2023  09:52:11","CTI","Entrada"
"2097","E301490437300300800002D1","09/11/2023  10:01:56","CTI","Entrada"
"2098","E2806890000050030B649D63","09/11/2023  10:08:49","CTI","Saída"
"2099","E2806890000040030B64E05B","09/11/2023  10:13:50","CTI","Saída"
"2100","E28068900000400598D61106","09/11/2023  10:14:24","CTI","Entrada"
"2101","E28068900000400598D61106","09/11/2023  10:49:27","CTI","Saída"
"2102","3BE1000020C03251000016EC","09/11/2023  10:53:04","CTI","Entrada"
"2103","3BE1000020C03251000016EC","09/11/2023  10:53:04","CTI","Saída"
"2104","E301490437300300800002D1","09/11/2023  11:22:54","CTI","Saída"
"2105","E2806890000040030B64E05B","09/11/2023  11:36:27","CTI","Entrada"
"2106","E2806890000040030B64E05B","09/11/2023  11:36:27","CTI","Saída"
"2107","E2806890000040030B64E05B","09/11/2023  11:39:32","CTI","Saída"
"2108","E28068900000400598D61106","09/11/2023  13:00:52","CTI","Entrada"
"2109","E28068900000400598D61106","09/11/2023  13:51:50","CTI","Saída"
"2110","E2806890000040030B64E05B","09/11/2023  14:07:02","CTI","Entrada"
"2111","E28068900000400598D61106","09/11/2023  14:32:38","CTI","Entrada"
"2112","E28068900000500598D72D24","09/11/2023  16:01:01","CTI","Entrada"
"2113","E28068900000400598D7CDE2","09/11/2023  16:01:03","CTI","Entrada"
"2114","E2806890000040030B64E05B","09/11/2023  17:08:25","CTI","Saída"
"2115","E2806890000040030B64CE64","09/11/2023  21:58:53","CTI","Entrada"
"2116","E2806890000050030B649D63","09/11/2023  21:58:53","CTI","Entrada"
"2117","E2806890000040030B64E05B","09/11/2023  22:23:57","CTI","Entrada"
"2118","E28068900000400598D824EF","09/11/2023  22:23:57","CTI","Entrada"
"2119","E2806890000040030B64E05B","09/11/2023  22:23:57","CTI","Saída"
"2120","E28068900000400598D77559","10/11/2023  06:40:35","CTI","Entrada"
"2121","E28068900000400598D77559","10/11/2023  09:22:36","CTI","Saída"
"2122","E28068900000400598D77559","15/11/2023  19:32:51","CTI","Entrada"
"2123","E2806890000040030B64CE64","21/11/2023  08:10:25","CTI","Saída"
"2124","E2806890000040030B64E05B","22/11/2023  09:31:36","CTI","Saída"
"2125","E28068900000400598D7CDE2","23/11/2023  19:33:47","CTI","Saída"
"2126","E2806890000050030B6499BF","24/11/2023  10:05:56","CTI","Entrada"
"2127","E2806890000050030B6499BF","24/11/2023  10:09:27","CTI","Saída"
"2128","E2806890000050030B6499BF","24/11/2023  10:09:50","CTI","Entrada"
"2129","E28068900000400598D5F621","24/11/2023  17:22:21","CTI","Entrada"
"2130","E2806890000040030B64CE64","24/11/2023  21:25:25","CTI","Entrada"
"2131","E2806890000040030B64E05B","25/11/2023  18:38:46","CTI","Entrada"
"2132","E2806890000040030B64E05B","25/11/2023  18:46:44","CTI","Saída"
"2133","E2806890000050030B649D63","25/11/2023  19:14:04","CTI","Saída"
"2134","E2806890000040030B64E05B","25/11/2023  19:43:08","CTI","Entrada"
"2135","E2806890000040030B64CE64","24/11/2023  22:59:41","CTI","Saída"
"2136","E2806890000040030B64CE64","24/11/2023  23:11:38","CTI","Entrada"
"2137","E2806890000040030B64CE64","24/11/2023  23:54:53","CTI","Saída"
"2138","E2806890000040030B64CE64","25/11/2023  00:03:17","CTI","Entrada"
"2139","E28068900000500598D75060","25/11/2023  00:04:50","CTI","Saída"
"2140","E28068900000500598D75060","25/11/2023  00:05:55","CTI","Entrada"
"2141","E2806890000040030B64CE64","25/11/2023  00:39:48","CTI","Saída"
"2142","E2806890000040030B64CE64","25/11/2023  00:40:19","CTI","Entrada"
"2143","E2806890000040030B64CE64","25/11/2023  01:53:50","CTI","Saída"
"2144","E2806890000040030B64CE64","25/11/2023  02:02:39","CTI","Entrada"
"2145","E2806890000040030B64CE64","25/11/2023  02:07:25","CTI","Saída"
"2146","E28068900000500598D75060","25/11/2023  05:36:09","CTI","Saída"
"2147","E2806890000040030B64CE64","25/11/2023  08:10:27","CTI","Entrada"
"2148","E2806890000040030B64E05B","25/11/2023  08:19:14","CTI","Saída"
"2149","E2806890000040030B64E05B","25/11/2023  08:31:40","CTI","Saída"
"2150","E2806890000040030B64E05B","25/11/2023  08:34:11","CTI","Saída"
"2151","E2806890000040030B64E05B","25/11/2023  08:47:26","CTI","Saída"
"2152","E2806890000040030B64E05B","25/11/2023  08:53:02","CTI","Saída"
"2153","E2806890000040030B64E05B","25/11/2023  08:57:08","CTI","Saída"
"2154","E28068900000400598D8192B","25/11/2023  09:11:49","CTI","Entrada"
"2155","E28068900000400598D7CDE2","25/11/2023  09:42:13","CTI","Entrada"
"2156","E28068900000500598D7319E","25/11/2023  09:47:22","CTI","Entrada"
"2157","E2806890000040030B64E05B","25/11/2023  09:50:19","CTI","Saída"
"2158","E2806890000040030B64E05B","25/11/2023  11:14:18","CTI","Saída"
"2159","E2806890000040030B64E05B","25/11/2023  11:20:02","CTI","Saída"
"2160","E28068900000400598D7CDE2","25/11/2023  12:08:10","CTI","Saída"
"2161","E28068900000400598D7CDE2","25/11/2023  12:08:11","CTI","Entrada"
"2162","E28068900000400598D7CDE2","25/11/2023  12:08:11","CTI","Saída"
"2163","E28068900000400598D7CDE2","25/11/2023  12:22:19","CTI","Saída"
"2164","E2806890000040030B64E05B","25/11/2023  12:43:58","CTI","Saída"
"2165","E2806890000040030B64E05B","25/11/2023  13:40:05","CTI","Saída"
"2166","E2806890000040030B64E05B","25/11/2023  13:43:06","CTI","Saída"
"2167","E2806890000040030B64E05B","25/11/2023  15:05:25","CTI","Saída"
"2168","E2806890000040030B64E05B","25/11/2023  15:06:15","CTI","Saída"
"2169","E2806890000040030B64E05B","25/11/2023  15:19:40","CTI","Saída"
"2170","E28068900000500598D75060","25/11/2023  15:29:55","CTI","Entrada"
"2171","E28068900000500598D5B522","25/11/2023  15:30:00","CTI","Saída"
"2172","E2806890000040030B64E05B","25/11/2023  15:55:48","CTI","Saída"
"2173","E2806890000040030B64E05B","25/11/2023  16:07:04","CTI","Saída"
"2174","E2806890000040030B64E05B","25/11/2023  17:01:50","CTI","Saída"
"2175","E2806890000040030B64E05B","25/11/2023  17:18:25","CTI","Saída"
"2176","E2806890000040030B64CE64","26/11/2023  11:08:32","CTI","Saída"
"2177","E2806890000040030B64CE64","26/11/2023  12:11:51","CTI","Entrada"
"2178","E2806890000040030B64CE64","26/11/2023  12:13:42","CTI","Saída"
"2179","E2806890000040030B64CE64","26/11/2023  12:24:42","CTI","Entrada"
"2180","E28068900000400598D5F621","26/11/2023  13:08:10","CTI","Saída"
"2181","E28068900000400598D5F621","26/11/2023  14:05:36","CTI","Entrada"
"2182","E28068900000400598D5F621","26/11/2023  14:05:36","CTI","Saída"
"2183","E28068900000400598D5F621","26/11/2023  14:07:52","CTI","Saída"
"2184","E28068900000400598D8192B","26/11/2023  17:14:03","CTI","Saída"
"2185","E2806890000040030B64E05B","26/11/2023  17:14:18","CTI","Saída"
"2186","E2806890000040030B64CE64","26/11/2023  19:21:56","CTI","Saída"
"2187","E28068900000500598D5B522","27/11/2023  07:10:56","CTI","Entrada"
"2188","E28068900000500598D5B522","27/11/2023  07:10:56","CTI","Saída"
"2189","E28068900000400598D824EF","27/11/2023  07:33:55","CTI","Saída"
"2190","E28068900000500598D7319E","27/11/2023  07:40:30","CTI","Saída"
"2191","E28068900000500598D7319E","27/11/2023  07:52:26","CTI","Entrada"
"2192","E28068900000500598D7319E","27/11/2023  09:20:14","CTI","Saída"
"2193","E28068900000500598D7319E","27/11/2023  09:20:14","CTI","Entrada"
"2194","E28068900000500598D7319E","27/11/2023  09:20:54","CTI","Entrada"
"2195","E28068900000500598D7319E","27/11/2023  09:21:59","CTI","Saída"
"2196","E28068900000500598D7319E","27/11/2023  09:24:07","CTI","Entrada"
"2197","E28068900000500598D5B522","27/11/2023  09:35:26","CTI","Saída"
"2198","E28068900000500598D7319E","27/11/2023  10:25:54","CTI","Saída"
"2199","E28068900000500598D7319E","27/11/2023  10:26:16","CTI","Entrada"
"2200","E28068900000500598D7319E","27/11/2023  10:27:11","CTI","Saída"
"2201","E28068900000400598D824EF","27/11/2023  11:09:17","CTI","Entrada"
"2202","E28068900000400598D824EF","27/11/2023  11:11:39","CTI","Saída"
"2203","E28068900000500598D7319E","27/11/2023  11:40:07","CTI","Entrada"
"2204","E28068900000400598D824EF","27/11/2023  12:11:08","CTI","Entrada"
"2205","E28068900000500598D5B522","27/11/2023  13:06:02","CTI","Entrada"
"2206","E28068900000500598D5B522","27/11/2023  14:07:28","CTI","Saída"
"2207","E28068900000500598D7319E","27/11/2023  14:13:05","CTI","Saída"
"2208","E28068900000500598D7319E","27/11/2023  14:19:48","CTI","Entrada"
"2209","E28068900000500598D7319E","27/11/2023  14:20:49","CTI","Saída"
"2210","E28068900000500598D7319E","27/11/2023  14:21:24","CTI","Entrada"
"2211","E28068900000500598D7319E","27/11/2023  14:21:50","CTI","Saída"
"2212","E28068900000500598D7319E","27/11/2023  14:25:40","CTI","Entrada"
"2213","E28068900000500598D7319E","27/11/2023  15:03:11","CTI","Saída"
"2214","E28068900000500598D7319E","27/11/2023  15:46:11","CTI","Entrada"
"2215","E28068900000500598D7319E","27/11/2023  16:16:03","CTI","Saída"
"2216","E28068900000500598D7319E","27/11/2023  16:16:12","CTI","Entrada"
"2217","E28068900000400598D5F621","27/11/2023  16:16:41","CTI","Entrada"
"2218","E28068900000500598D7319E","27/11/2023  16:18:37","CTI","Saída"
"2219","E28068900000500598D7319E","27/11/2023  16:20:59","CTI","Entrada"
"2220","E28068900000500598D7319E","27/11/2023  16:25:10","CTI","Saída"
"2221","E28068900000500598D7319E","27/11/2023  16:50:55","CTI","Entrada"
"2222","E28068900000500598D7319E","27/11/2023  16:50:55","CTI","Saída"
"2223","E28068900000500598D7319E","27/11/2023  17:01:37","CTI","Saída"
"2224","E28068900000500598D7319E","27/11/2023  17:09:25","CTI","Entrada"
"2225","E28068900000500598D7319E","27/11/2023  17:10:23","CTI","Saída"
"2226","E28068900000500598D7319E","27/11/2023  17:11:34","CTI","Entrada"
"2227","E28068900000500598D7319E","27/11/2023  17:11:43","CTI","Saída"
"2228","E28068900000500598D7319E","27/11/2023  17:43:53","CTI","Entrada"
"2229","E28068900000500598D7319E","27/11/2023  17:45:01","CTI","Saída"
"2230","E28068900000500598D7319E","27/11/2023  17:45:18","CTI","Entrada"
"2231","E28068900000500598D7319E","27/11/2023  18:01:42","CTI","Saída"
"2232","E28068900000500598D7319E","27/11/2023  18:11:58","CTI","Entrada"
"2233","E28068900000500598D7319E","27/11/2023  18:13:40","CTI","Saída"
"2234","E28068900000500598D7319E","27/11/2023  18:14:15","CTI","Entrada"
"2235","E4014803054001000116E1B5","27/11/2023  19:03:32","CTI","Saída"
"2236","E28068900000500598D84D3A","27/11/2023  19:11:09","CTI","Saída"
"2237","E28068900000500598D84D3A","27/11/2023  19:32:37","CTI","Entrada"
"2238","E28068900000500598D84D3A","27/11/2023  19:33:07","CTI","Saída"
"2239","E28068900000500598D84D3A","27/11/2023  19:34:06","CTI","Entrada"
"2240","E28068900000400598D824EF","27/11/2023  19:38:41","CTI","Saída"
"2241","E28068900000500598D5B522","27/11/2023  19:38:44","CTI","Entrada"
"2242","E28068900000500598D84D3A","27/11/2023  20:08:35","CTI","Saída"
"2243","E28068900000500598D84D3A","27/11/2023  21:42:14","CTI","Entrada"
"2244","E28068900000500598D84D3A","27/11/2023  23:10:08","CTI","Saída"
"2245","E28068900000500598D84D3A","27/11/2023  23:10:08","CTI","Entrada"
"2246","E28068900000500598D84D3A","27/11/2023  23:16:32","CTI","Entrada"
"2247","E28068900000500598D84D3A","28/11/2023  00:14:37","CTI","Saída"
"2248","E28068900000500598D84D3A","28/11/2023  00:18:44","CTI","Entrada"
"2249","E28068900000500598D84D3A","28/11/2023  02:12:12","CTI","Saída"
"2250","E28068900000400598D8192B","28/11/2023  04:18:41","CTI","Entrada"
"2251","E28068900000400598D8192B","28/11/2023  04:24:25","CTI","Saída"
"2252","E28068900000400598D7CDE2","28/11/2023  07:43:56","CTI","Entrada"
"2253","E28068900000500598D5D1DA","28/11/2023  07:48:45","CTI","Saída"
"2254","E28068900000500598D5D1DA","28/11/2023  07:56:19","CTI","Entrada"
"2255","E28068900000500598D5D1DA","28/11/2023  07:56:31","CTI","Saída"
"2256","E28068900000500598D5D1DA","28/11/2023  08:08:11","CTI","Entrada"
"2257","E28068900000500598D5D1DA","28/11/2023  08:08:11","CTI","Saída"
"2258","E28068900000400598D8192B","28/11/2023  08:21:22","CTI","Entrada"
"2259","E28068900000500598D5D1DA","28/11/2023  08:21:25","CTI","Saída"
"2260","E28068900000400598D7CDE2","28/11/2023  09:29:06","CTI","Saída"
"2261","E28068900000500598D5D1DA","28/11/2023  09:30:47","CTI","Entrada"
"2262","E28068900000500598D5D1DA","28/11/2023  09:31:20","CTI","Saída"
"2263","E28068900000400598D7CDE2","28/11/2023  09:47:41","CTI","Entrada"
"2264","E28068900000500598D5D1DA","28/11/2023  09:49:34","CTI","Entrada"
"2265","E28068900000500598D5D1DA","28/11/2023  09:50:22","CTI","Saída"
"2266","E28068900000500598D5D1DA","28/11/2023  09:50:42","CTI","Entrada"
"2267","E28068900000400598D7CDE2","28/11/2023  10:25:18","CTI","Saída"
"2268","E28068900000500598D5D1DA","28/11/2023  11:05:24","CTI","Saída"
"2269","E28068900000500598D5D1DA","28/11/2023  11:06:17","CTI","Entrada"
"2270","E28068900000500598D5D1DA","28/11/2023  11:07:34","CTI","Saída"
"2271","E28068900000500598D5D1DA","28/11/2023  11:08:36","CTI","Entrada"
"2272","E28068900000500598D5D1DA","28/11/2023  11:10:42","CTI","Saída"
"2273","E28068900000500598D5D1DA","28/11/2023  11:12:01","CTI","Entrada"
"2274","E28068900000500598D5D1DA","28/11/2023  11:16:50","CTI","Saída"
"2275","E28068900000500598D5D1DA","28/11/2023  11:25:59","CTI","Entrada"
"2276","E28068900000500598D5D1DA","28/11/2023  11:33:04","CTI","Saída"
"2277","E28068900000500598D7319E","28/11/2023  13:57:26","CTI","Saída"
"2278","E28068900000500598D5D1DA","28/11/2023  14:15:59","CTI","Entrada"
"2279","E28068900000500598D5D1DA","28/11/2023  15:12:07","CTI","Saída"
"2280","E28068900000500598D5D1DA","28/11/2023  15:24:36","CTI","Entrada"
"2281","E28068900000500598D5D1DA","28/11/2023  15:36:26","CTI","Saída"
"2282","E28068900000500598D5D1DA","28/11/2023  15:37:45","CTI","Entrada"
"2283","E28068900000400598D7CDE2","28/11/2023  15:50:27","CTI","Entrada"
"2284","E28068900000500598D72D24","28/11/2023  16:03:02","CTI","Saída"
"2285","E28068900000500598D72D24","28/11/2023  16:03:03","CTI","Entrada"
"2286","E28068900000500598D5D1DA","28/11/2023  16:03:10","CTI","Saída"
"2287","E28068900000500598D5D1DA","28/11/2023  16:03:49","CTI","Entrada"
"2288","E28068900000500598D5D1DA","28/11/2023  16:40:30","CTI","Saída"
"2289","E28068900000400598D7CDE2","28/11/2023  17:15:12","CTI","Saída"
"2290","E28068900000400598D8192B","28/11/2023  17:19:56","CTI","Saída"
"2291","E28068900000500598D5D1DA","28/11/2023  17:44:48","CTI","Entrada"
"2292","E28068900000500598D5D1DA","28/11/2023  17:47:25","CTI","Saída"
"2293","E28068900000500598D5D1DA","28/11/2023  17:52:06","CTI","Entrada"
"2294","E28068900000500598D5D1DA","28/11/2023  17:57:28","CTI","Saída"
"2295","E28068900000500598D5D1DA","28/11/2023  17:57:36","CTI","Entrada"
"2296","E28068900000500598D5D1DA","28/11/2023  18:01:57","CTI","Saída"
"2297","E28068900000500598D5D1DA","28/11/2023  18:16:14","CTI","Entrada"
