"Id","Tag","Data","Antena","Tipo"
"5178","E2806890000050030B649D63","16/07/2024  19:25:55","CTI","Saída"
"5179","E2806890000050030B649D63","16/07/2024  21:36:08","Lavanderia Entrada","Saída"
"5180","E28068900000500598D72D24","16/07/2024  22:29:54","CTI","Entrada"
"5181","E28068900000500598D72D24","16/07/2024  23:24:58","CTI","Saída"
"5182","E28068900000500598D72D24","17/07/2024  04:33:10","CTI","Entrada"
"5183","E28068900000400598D6C492","17/07/2024  06:05:16","Lavanderia Entrada","Entrada"
"5184","E28068900000500598D7E109","17/07/2024  06:05:17","Lavanderia Entrada","Saída"
"5185","E28068900000500598D85DAB","17/07/2024  06:05:18","Lavanderia Entrada","Entrada"
"5186","300F4F573AD001C0C466737C","17/07/2024  06:49:11","Lavanderia Entrada","Entrada"
"5187","E28068900000500598D72D24","17/07/2024  09:14:39","CTI","Saída"
"5188","E28068900000400598D85159","17/07/2024  09:27:03","Lavanderia Entrada","Saída"
"5189","E2806890000040030B6530A4","17/07/2024  09:27:06","Lavanderia Entrada","Entrada"
"5190","E28068900000500598D72D24","17/07/2024  09:27:18","Lavanderia Entrada","Entrada"
"5192","300F4F573AD001C0C466737C","17/07/2024  12:13:16","Lavanderia Entrada","Entrada"
"5193","E28068900000400598D8192B","17/07/2024  13:03:34","CTI","Saída"
"5194","E28068900000400598D8192B","17/07/2024  13:32:48","CTI","Entrada"
"5195","E28068900000400598D8192B","17/07/2024  13:47:53","CTI","Saída"
"5196","E28068900000400598D81922","17/07/2024  14:09:32","CTI","Saída"
"5197","E28068900000400598D8192B","17/07/2024  14:10:02","CTI","Entrada"
"5198","E28068900000400598D81922","17/07/2024  14:14:53","Lavanderia Entrada","Entrada"
"5199","E2806890000050030B649D63","17/07/2024  14:21:57","CTI","Entrada"
"5200","E28068900000500598D6A487","17/07/2024  14:43:33","Lavanderia Entrada","Saída"
"5201","E28068900000400598D7A496","17/07/2024  14:43:43","Lavanderia Entrada","Saída"
"5202","E28068900000400598D8192B","17/07/2024  17:57:55","CTI","Saída"
"5203","E28068900000400598D654BA","17/07/2024  18:03:49","Lavanderia Entrada","Saída"
"5204","E28068900000400598D77559","17/07/2024  18:20:06","CTI","Entrada"
"5205","E28068900000400598D77559","17/07/2024  18:23:46","CTI","Saída"
"5206","E28068900000400598D77559","17/07/2024  18:36:55","CTI","Entrada"
"5207","E28068900000400598D77559","17/07/2024  18:37:19","CTI","Saída"
"5208","E28068900000400598D77559","17/07/2024  20:47:20","CTI","Entrada"
"5209","30396062C38CE24000204FEC","17/07/2024  21:50:47","CTI","Entrada"
"5210","30396062C38CE24000204FEC","17/07/2024  21:56:31","CTI","Saída"
"5211","E2806890000040030B64CE64","17/07/2024  22:04:14","CTI","Saída"
"5212","E28068900000400598D77559","18/07/2024  00:13:42","Lavanderia Entrada","Saída"
"5213","E28068900000400598D73DAF","18/07/2024  06:08:20","Lavanderia Entrada","Entrada"
"5214","E2806890000040030B64A5A0","18/07/2024  06:08:20","Lavanderia Entrada","Entrada"
"5215","E28068900000400598D654BA","18/07/2024  07:24:28","Lavanderia Entrada","Entrada"
"5216","E28068900000500598D75060","18/07/2024  07:44:14","CTI","Saída"
"5217","E28068900000400598D824EF","18/07/2024  07:50:48","CTI","Entrada"
"5218","E28068900000500598D75060","18/07/2024  07:53:17","CTI","Entrada"
"5219","E28068900000500598D75060","18/07/2024  09:10:07","CTI","Saída"
"5220","E28068900000500598D75060","18/07/2024  09:11:09","CTI","Entrada"
"5221","E28068900000400598D824EF","18/07/2024  09:33:30","CTI","Saída"
"5222","E2806890000040030B64AE2A","18/07/2024  09:45:52","Lavanderia Entrada","Saída"
"5223","E28068900000500598D75060","18/07/2024  09:55:54","CTI","Saída"
"5224","E28068900000500598D75060","18/07/2024  09:57:36","CTI","Entrada"
"5225","E28068900000500598D75060","18/07/2024  09:59:47","CTI","Saída"
"5226","E28068900000500598D75060","18/07/2024  10:00:27","CTI","Entrada"
"5228","E28068900000500598D75060","18/07/2024  10:15:01","CTI","Entrada"
"5229","E28068900000500598D75060","18/07/2024  11:30:50","CTI","Entrada"
"5230","E28068900000500598D75060","18/07/2024  11:45:38","CTI","Saída"
"5231","E28068900000500598D75060","18/07/2024  11:58:02","CTI","Entrada"
"5232","E28068900000500598D75060","18/07/2024  11:59:23","CTI","Saída"
"5233","300F4F573AD001C0C466737C","18/07/2024  12:13:17","Lavanderia Entrada","Entrada"
"5235","E28068900000500598D75060","18/07/2024  12:21:12","CTI","Saída"
"5236","E28068900000500598D75060","18/07/2024  12:23:06","CTI","Saída"
"5237","E28068900000400598D8192B","18/07/2024  12:29:27","CTI","Entrada"
"5238","E28068900000400598D77559","18/07/2024  12:29:27","CTI","Entrada"
"5239","E28068900000400598D81922","18/07/2024  12:29:29","CTI","Saída"
"5240","E28068900000500598D75060","18/07/2024  12:37:58","CTI","Entrada"
"5241","E28068900000500598D75060","18/07/2024  12:40:02","CTI","Saída"
"5242","E28068900000500598D75060","18/07/2024  12:40:57","CTI","Entrada"
"5243","E28068900000500598D855AF","18/07/2024  13:28:51","Lavanderia Entrada","Saída"
"5244","E28068900000400598D824EF","18/07/2024  13:43:50","CTI","Entrada"
"5245","E28068900000400598D824EF","18/07/2024  13:43:51","CTI","Saída"
"5247","E28068900000400598D5F621","18/07/2024  14:26:54","CTI","Saída"
"5248","E28068900000500598D75060","18/07/2024  14:31:31","CTI","Saída"
"5249","E28068900000500598D75060","18/07/2024  14:32:24","CTI","Entrada"
"5250","30396062C38CE24000204FEC","18/07/2024  14:33:30","CTI","Entrada"
"5251","30396062C38CE24000204FEC","18/07/2024  14:34:21","CTI","Saída"
"5252","E28068900000500598D75060","18/07/2024  14:34:52","CTI","Saída"
"5253","E28068900000500598D75060","18/07/2024  14:34:53","CTI","Entrada"
"5254","AAA1000025699C6D0000135A","18/07/2024  14:52:45","Lavanderia Entrada","Saída"
"5255","E28068900000500598D75060","18/07/2024  15:48:08","CTI","Saída"
"5256","E28068900000500598D75060","18/07/2024  15:49:11","CTI","Entrada"
"5257","E28068900000500598D75060","18/07/2024  18:12:03","CTI","Saída"
"5258","E28068900000500598D75060","18/07/2024  18:12:20","CTI","Entrada"
"5260","E28068900000500598D75060","18/07/2024  18:13:38","CTI","Entrada"
"5261","E28068900000400598D8192B","18/07/2024  22:20:43","CTI","Saída"
"5262","E2806890000040030B64CE64","18/07/2024  23:46:34","CTI","Entrada"
"5263","E2806890000040030B64CE64","18/07/2024  23:48:54","CTI","Saída"
"5264","E2806890000040030B64CE64","18/07/2024  23:52:15","CTI","Entrada"
"5265","E28068900000500598D75060","19/07/2024  00:22:38","CTI","Entrada"
"5266","E28068900000400598D824EF","19/07/2024  00:22:38","CTI","Entrada"
"5267","E28068900000500598D7319E","19/07/2024  07:04:04","CTI","Entrada"
"5268","E2806890000040030B64CE64","19/07/2024  07:54:48","CTI","Saída"
"5269","E28068900000400598D8192B","19/07/2024  07:54:49","CTI","Entrada"
"5270","E28068900000400598D8192B","19/07/2024  07:57:19","CTI","Saída"
"5271","E2806890000040030B64CE64","19/07/2024  08:01:12","CTI","Entrada"
"5272","E28068900000400598D8192B","19/07/2024  08:01:22","CTI","Entrada"
"5273","E28068900000400598D8192B","19/07/2024  08:03:16","CTI","Saída"
"5274","E28068900000500598D855AF","19/07/2024  08:14:00","Lavanderia Entrada","Entrada"
"5275","E28068900000400598D77D9D","19/07/2024  08:29:40","Lavanderia Entrada","Entrada"
"5276","E2806890000040030B64CE64","19/07/2024  08:29:51","Lavanderia Entrada","Saída"
"5277","E28068900000400598D8192B","19/07/2024  08:29:57","Lavanderia Entrada","Entrada"
"5278","E28068900000400598D77D9D","19/07/2024  09:04:40","Lavanderia Entrada","Saída"
"5279","E28068900000400598D7A496","19/07/2024  10:45:01","Lavanderia Entrada","Entrada"
"5280","E28068900000400598D5F621","19/07/2024  12:46:53","CTI","Saída"
"5281","E28068900000400598D824EF","19/07/2024  12:46:54","CTI","Saída"
"5282","E2806890000040030B64CE64","19/07/2024  12:46:55","CTI","Entrada"
"5283","E28068900000500598D75060","19/07/2024  12:46:55","CTI","Saída"
"5285","E28068900000500598D7319E","20/07/2024  07:30:39","CTI","Entrada"
"5286","E28068900000500598D7319E","20/07/2024  09:40:49","CTI","Entrada"
"5287","E28068900000500598D7319E","20/07/2024  09:43:45","CTI","Saída"
"5288","E28068900000500598D7319E","20/07/2024  09:43:53","CTI","Entrada"
"5289","E28068900000500598D7319E","20/07/2024  09:44:27","CTI","Saída"
"5290","E28068900000500598D7319E","20/07/2024  09:44:53","CTI","Entrada"
"5291","E28068900000500598D7319E","20/07/2024  09:48:40","CTI","Saída"
"5293","E28068900000400598D77559","20/07/2024  10:24:56","CTI","Entrada"
"5294","E28068900000500598D7319E","20/07/2024  10:38:30","CTI","Entrada"
"5295","E28068900000500598D7319E","20/07/2024  10:42:26","CTI","Saída"
"5296","E28068900000500598D7319E","20/07/2024  10:52:24","CTI","Entrada"
"5297","E28068900000400598D77559","20/07/2024  10:57:28","CTI","Entrada"
"5298","E28068900000500598D7319E","20/07/2024  12:29:56","CTI","Saída"
"5299","E28068900000400598D77559","20/07/2024  13:26:23","CTI","Saída"
"5300","E28068900000400598D77559","20/07/2024  14:21:30","CTI","Entrada"
"5301","E28068900000500598D7319E","20/07/2024  15:19:57","CTI","Entrada"
"5302","E28068900000500598D7319E","20/07/2024  15:50:41","CTI","Saída"
"5303","E28068900000400598D77559","20/07/2024  16:38:40","CTI","Saída"
"5304","E28068900000500598D7319E","20/07/2024  16:58:48","CTI","Entrada"
"5305","E28068900000500598D7319E","20/07/2024  16:59:48","CTI","Saída"
"5306","E28068900000500598D7319E","20/07/2024  17:34:25","CTI","Entrada"
"5307","E28068900000500598D7319E","20/07/2024  17:36:43","CTI","Saída"
"5308","E28068900000500598D7319E","20/07/2024  17:37:47","CTI","Entrada"
"5310","E28068900000500598D7319E","20/07/2024  18:00:21","CTI","Entrada"
"5311","E28068900000500598D7319E","20/07/2024  18:03:09","CTI","Entrada"
"5312","E28068900000500598D7319E","20/07/2024  18:29:12","CTI","Saída"
"5313","E28068900000500598D7319E","20/07/2024  18:29:56","CTI","Entrada"
"5314","E28068900000500598D7319E","20/07/2024  18:34:02","CTI","Saída"
"5316","E28068900000400598D77559","20/07/2024  19:53:31","CTI","Saída"
"5317","E28068900000400598D77559","21/07/2024  11:27:04","CTI","Saída"
"5318","E28068900000500598D72D24","21/07/2024  17:33:34","CTI","Saída"
"5319","E28068900000500598D7319E","21/07/2024  17:33:35","CTI","Entrada"
"5321","E28068900000500598D75060","21/07/2024  21:30:00","CTI","Entrada"
"5322","E28068900000500598D75060","21/07/2024  23:50:47","CTI","Entrada"
"5323","E28068900000500598D75060","21/07/2024  23:52:46","CTI","Saída"
"5324","303624608EB33D00000000C2","22/07/2024  07:04:40","CTI","Entrada"
"5325","30155C97D461A6C0004B0F76","22/07/2024  08:03:02","Lavanderia Entrada","Entrada"
"5326","E28068900000400598D8192B","22/07/2024  08:05:22","CTI","Saída"
"5327","E28068900000500598D75060","22/07/2024  09:50:34","CTI","Entrada"
"5328","AAA10000239E993B00002611","22/07/2024  10:01:30","Lavanderia Entrada","Entrada"
"5331","E2806890000050030B64D129","22/07/2024  11:11:04","Lavanderia Saida","Entrada"
"5332","E2806890000050030B64D129","22/07/2024  11:11:13","Lavanderia Entrada","Entrada"
"5333","E28068900000400598D7909B","22/07/2024  11:21:49","Lavanderia Saida","Saída"
"5334","E28068900000500598D6B042","22/07/2024  11:21:49","Lavanderia Saida","Saída"
"5335","E28068900000500598D6B042","22/07/2024  11:21:54","Lavanderia Entrada","Entrada"
"5336","E28068900000400598D61106","22/07/2024  11:51:49","CTI","Saída"
"5337","E28068900000400598D7A496","22/07/2024  12:19:55","Lavanderia Saida","Saída"
"5338","E28068900000500598D855AF","22/07/2024  12:19:56","Lavanderia Saida","Saída"
"5339","E28068900000400598D77D9D","22/07/2024  12:19:56","Lavanderia Saida","Entrada"
"5340","E28068900000400598D8192B","22/07/2024  13:29:15","CTI","Entrada"
"5341","E28068900000400598D8192B","22/07/2024  13:39:10","CTI","Saída"
"5342","E28068900000400598D8192B","22/07/2024  13:40:41","CTI","Entrada"
"5343","E28068900000400598D8192B","22/07/2024  14:02:07","CTI","Saída"
"5344","E28068900000400598D8192B","22/07/2024  14:04:20","CTI","Entrada"
"5345","E28068900000500598D7E1B4","22/07/2024  14:45:04","Lavanderia Entrada","Saída"
"5346","E28068900000500598D7E1B4","22/07/2024  14:45:00","Lavanderia Saida","Entrada"
"5347","E28068900000500598D738B6","22/07/2024  14:45:02","Lavanderia Saida","Saída"
"5348","E28068900000400598D8192B","22/07/2024  14:56:36","CTI","Saída"
"5349","E28068900000400598D8192B","22/07/2024  15:31:30","CTI","Entrada"
"5350","E2806890000040030B64E05B","22/07/2024  16:09:46","CTI","Saída"
"5351","30155C97D461A6C0004B0F76","22/07/2024  16:49:32","Lavanderia Saida","Saída"
"5352","E28068900000400598D8192B","22/07/2024  17:09:24","CTI","Saída"
"5353","E28068900000500598D6A487","22/07/2024  17:50:55","Lavanderia Saida","Entrada"
"5354","E28068900000500598D6A487","22/07/2024  17:51:55","Lavanderia Entrada","Saída"
"5355","E28068900000400598D8192B","22/07/2024  18:15:36","CTI","Entrada"
"5356","3BE10000355CC36F000002ED","22/07/2024  18:59:46","CTI","Entrada"
"5357","E28068900000400598D7CDE2","22/07/2024  19:12:54","CTI","Saída"
"5358","3BE10000355CC36F000002ED","22/07/2024  19:14:49","CTI","Saída"
"5359","E28068900000400598D61106","22/07/2024  20:27:51","CTI","Entrada"
"5360","E28068900000400598D8192B","22/07/2024  20:27:52","CTI","Saída"
"5364","E28068900000400598D73DAF","22/07/2024  21:45:11","Lavanderia Entrada","Entrada"
"5365","E28068900000500598D7E109","22/07/2024  21:45:08","Lavanderia Saida","Saída"
"5366","E28068900000400598D73DAF","22/07/2024  21:45:09","Lavanderia Saida","Saída"
"5367","E28068900000400598D61106","22/07/2024  21:45:09","Lavanderia Saida","Entrada"
"5368","E2806890000040030B64E05B","22/07/2024  21:45:09","Lavanderia Saida","Entrada"
"5369","E28068900000400598D8192B","22/07/2024  21:45:09","Lavanderia Saida","Entrada"
"5370","E28068900000400598D7CDE2","23/07/2024  00:46:09","CTI","Entrada"
"5371","E28068900000400598D661A1","23/07/2024  01:11:24","CTI","Saída"
"5372","E28068900000400598D661A1","23/07/2024  01:56:20","CTI","Entrada"
"5373","E28068900000400598D661A1","23/07/2024  02:03:24","CTI","Saída"
"5374","E28068900000400598D77D9D","23/07/2024  06:02:32","Lavanderia Entrada","Entrada"
"5375","E28068900000500598D5D4D3","23/07/2024  06:02:33","Lavanderia Entrada","Entrada"
"5376","E28068900000400598D77D9D","23/07/2024  06:02:29","Lavanderia Saida","Saída"
"5377","E28068900000500598D5D4D3","23/07/2024  06:02:30","Lavanderia Saida","Saída"
"5378","E28068900000400598D7CDE2","23/07/2024  06:51:51","CTI","Saída"
"5379","E28068900000500598D72D24","23/07/2024  07:06:26","CTI","Entrada"
"5380","3BE10000355CC36F000002ED","23/07/2024  07:30:54","CTI","Entrada"
"5381","3BE10000369D279B00000216","23/07/2024  07:30:58","CTI","Entrada"
"5382","E28068900000400598D7CDE2","23/07/2024  09:27:21","CTI","Entrada"
"5383","E28068900000400598D661A1","23/07/2024  09:27:21","CTI","Entrada"
"5384","E28068900000500598D788D7","23/07/2024  09:27:22","CTI","Saída"
"5385","E28068900000400598D85159","23/07/2024  09:45:56","Lavanderia Saida","Entrada"
"5386","E28068900000500598D788D7","23/07/2024  09:45:56","Lavanderia Saida","Entrada"
"5387","E28068900000400598D7CDE2","23/07/2024  09:45:56","Lavanderia Saida","Saída"
"5388","E28068900000400598D7CDE2","23/07/2024  09:46:07","Lavanderia Entrada","Saída"
"5389","E28068900000500598D788D7","23/07/2024  09:46:08","Lavanderia Entrada","Saída"
"5390","E28068900000400598D661A1","23/07/2024  09:46:16","Lavanderia Entrada","Saída"
"5394","E28068900000500598D7319E","23/07/2024  10:33:09","CTI","Entrada"
"5395","E28068900000500598D7319E","23/07/2024  10:34:32","CTI","Entrada"
"5396","30155C97D461A6C0001FCC1E","23/07/2024  10:38:39","Lavanderia Saida","Entrada"
"5397","E28068900000500598D7319E","23/07/2024  10:52:49","CTI","Saída"
"5398","E2806890000050030B64AE53","23/07/2024  12:11:53","Lavanderia Saida","Saída"
"5399","E2806890000040030B64E05B","23/07/2024  12:40:08","Lavanderia Saida","Entrada"
"5400","E28068900000500598D75060","23/07/2024  12:40:09","Lavanderia Saida","Saída"
"5401","E28068900000400598D8192B","23/07/2024  12:40:09","Lavanderia Saida","Entrada"
"5402","E28068900000400598D61106","23/07/2024  12:40:10","Lavanderia Saida","Entrada"
"5403","E28068900000500598D7319E","23/07/2024  12:43:09","CTI","Entrada"
"5404","E2806890000040030B64E05B","23/07/2024  12:43:25","CTI","Saída"
"5405","E28068900000400598D61106","23/07/2024  12:43:25","CTI","Saída"
"5406","E2806890000040030B64E05B","23/07/2024  12:43:34","CTI","Entrada"
"5407","E28068900000400598D8192B","23/07/2024  12:43:35","CTI","Entrada"
"5408","E28068900000500598D75060","23/07/2024  12:43:36","CTI","Entrada"
"5409","E28068900000400598D61106","23/07/2024  12:43:37","CTI","Entrada"
"5410","E28068900000500598D6AD55","23/07/2024  14:39:21","Lavanderia Saida","Entrada"
"5411","E28068900000500598D6AD55","23/07/2024  14:39:35","Lavanderia Entrada","Saída"
"5412","E2806890000050030B64B5B2","23/07/2024  16:04:41","Lavanderia Saida","Entrada"
"5413","E28068900000400598D76460","23/07/2024  16:04:41","Lavanderia Saida","Entrada"
"5414","E28068900000400598D76460","23/07/2024  16:04:44","Lavanderia Entrada","Saída"
"5415","E28068900000500598D7319E","23/07/2024  16:42:22","CTI","Saída"
"5416","E28068900000500598D7319E","23/07/2024  17:10:19","CTI","Entrada"
"5417","E28068900000500598D72D24","23/07/2024  19:44:05","CTI","Saída"
"5419","E28068900000400598D77D9D","23/07/2024  16:42:43","Lavanderia Saida","Saída"
"5420","E28068900000400598D85159","23/07/2024  16:42:43","Lavanderia Saida","Saída"
"5421","E28068900000400598D73DAF","23/07/2024  16:42:43","Lavanderia Saida","Saída"
"5422","E28068900000500598D6B042","23/07/2024  16:42:43","Lavanderia Saida","Saída"
"5423","E28068900000500598D5D4D3","23/07/2024  16:42:43","Lavanderia Saida","Saída"
"5424","E28068900000500598D7E109","23/07/2024  16:42:44","Lavanderia Saida","Saída"
"5425","E28068900000400598D7CDE2","24/07/2024  07:20:50","CTI","Saída"
"5426","E28068900000400598D661A1","24/07/2024  07:21:04","CTI","Entrada"
"5427","E28068900000500598D788D7","24/07/2024  07:21:06","CTI","Entrada"
"5429","E28068900000400598D77559","24/07/2024  11:48:58","CTI","Saída"
"5430","E28068900000400598D77559","24/07/2024  12:08:56","CTI","Saída"
"5431","E28068900000500598D84529","24/07/2024  12:19:50","Lavanderia Entrada","Saída"
"5432","E28068900000400598D77559","24/07/2024  12:24:46","CTI","Entrada"
"5433","E28068900000400598D81922","24/07/2024  12:28:43","CTI","Entrada"
"5434","E2806890000040030B64E05B","24/07/2024  12:35:32","CTI","Saída"
"5435","E28068900000400598D7A496","24/07/2024  13:44:47","Lavanderia Saida","Entrada"
"5436","E28068900000500598D738B6","24/07/2024  13:44:48","Lavanderia Saida","Entrada"
"5437","E2806890000040030B64A5A0","24/07/2024  13:44:48","Lavanderia Saida","Saída"
"5438","E28068900000500598D7319E","24/07/2024  13:44:48","Lavanderia Saida","Saída"
"5439","E28068900000500598D7E1B4","24/07/2024  13:44:48","Lavanderia Saida","Entrada"
"5440","E28068900000500598D72D24","24/07/2024  13:44:49","Lavanderia Saida","Entrada"
"5441","E28068900000500598D7319E","24/07/2024  13:59:12","CTI","Saída"
"5442","E28068900000500598D72D24","24/07/2024  13:59:16","CTI","Saída"
"5443","E28068900000400598D81922","24/07/2024  14:51:47","CTI","Saída"
"5444","E28068900000400598D81922","24/07/2024  15:53:02","CTI","Entrada"
"5445","E2806890000040030B64C257","24/07/2024  16:08:51","Lavanderia Saida","Saída"
"5446","E28068900000400598D77542","24/07/2024  16:08:51","Lavanderia Saida","Saída"
"5447","E28068900000400598D77542","24/07/2024  16:08:57","Lavanderia Entrada","Entrada"
"5448","E2806890000040030B64E05B","24/07/2024  16:45:51","CTI","Entrada"
"5449","E28068900000400598D8192B","24/07/2024  19:29:28","CTI","Saída"
"5450","E28068900000400598D77559","24/07/2024  19:29:29","CTI","Saída"
"5451","E2806890000040030B64E05B","24/07/2024  19:29:31","CTI","Saída"
"5452","E28068900000400598D81922","24/07/2024  19:29:35","CTI","Saída"
"5453","E2806890000040030B64CE64","24/07/2024  20:30:56","CTI","Saída"
"5454","E2806890000040030B64CE64","24/07/2024  20:31:39","CTI","Entrada"
"5455","E2806890000040030B64CE64","24/07/2024  21:15:10","CTI","Saída"
"5456","E2806890000040030B64CE64","24/07/2024  21:52:34","CTI","Entrada"
"5457","E2806890000040030B64CE64","24/07/2024  22:16:43","CTI","Saída"
"5458","E28068900000500598D75060","24/07/2024  22:25:45","CTI","Saída"
"5460","E2806890000040030B64CE64","24/07/2024  23:14:32","CTI","Saída"
"5462","E2806890000040030B64CE64","25/07/2024  04:01:52","CTI","Entrada"
"5463","E2806890000040030B64CE64","25/07/2024  04:02:07","CTI","Entrada"
"5465","E2806890000040030B64CE64","25/07/2024  08:07:16","CTI","Entrada"
"5466","E28068900000500598D75060","25/07/2024  08:07:17","CTI","Entrada"
"5467","E2806890000040030B64CE64","25/07/2024  08:26:06","Lavanderia Entrada","Entrada"
"5468","E2806890000050030B64B1C2","25/07/2024  08:40:22","Lavanderia Entrada","Saída"
"5469","303624608EB33D00000000C2","25/07/2024  08:46:21","CTI","Saída"
"5470","E28068900000500598D7319E","25/07/2024  09:50:11","CTI","Entrada"
"5471","E28068900000500598D7319E","25/07/2024  09:55:00","CTI","Saída"
"5472","E28068900000500598D7319E","25/07/2024  09:58:24","CTI","Entrada"
"5475","E28068900000500598D7319E","25/07/2024  10:06:03","CTI","Entrada"
"5476","E28068900000500598D7319E","25/07/2024  10:08:38","CTI","Entrada"
"5477","E28068900000500598D7319E","25/07/2024  10:11:10","CTI","Saída"
"5478","E28068900000500598D7319E","25/07/2024  10:11:46","CTI","Entrada"
"5479","300F4F573AD001C0C466737C","25/07/2024  12:40:29","Lavanderia Saida","Saída"
"5480","E28068900000500598D6B042","25/07/2024  13:45:25","Lavanderia Saida","Entrada"
"5481","E2806890000050030B64B1C2","25/07/2024  13:45:25","Lavanderia Saida","Entrada"
"5482","E28068900000500598D84529","25/07/2024  13:45:27","Lavanderia Saida","Entrada"
"5483","E28068900000400598D77542","25/07/2024  13:45:27","Lavanderia Saida","Saída"
"5484","E2806890000040030B64E05B","25/07/2024  13:45:32","Lavanderia Saida","Entrada"
"5485","E28068900000400598D77559","25/07/2024  14:01:19","CTI","Entrada"
"5486","E28068900000500598D7319E","25/07/2024  14:10:11","CTI","Saída"
"5487","E2806890000040030B64AE2A","25/07/2024  21:36:49","CTI","Entrada"
"5488","E2806890000040030B64AE2A","25/07/2024  23:49:15","CTI","Saída"
"5490","E28068900000500598D75060","26/07/2024  07:48:13","CTI","Entrada"
"5491","E2806890000040030B64AE2A","26/07/2024  07:50:56","CTI","Entrada"
"5492","E2806890000040030B64AE2A","26/07/2024  07:58:49","CTI","Saída"
"5493","E28068900000500598D75060","26/07/2024  08:11:35","CTI","Entrada"
"5494","E2806890000040030B64E05B","26/07/2024  08:45:05","CTI","Saída"
"5495","E2806890000040030B64E05B","26/07/2024  08:52:44","CTI","Entrada"
"5496","E2806890000040030B64E05B","26/07/2024  09:12:21","CTI","Saída"
"5497","E2806890000040030B64E05B","26/07/2024  09:19:21","CTI","Entrada"
"5498","E2806890000040030B64E05B","26/07/2024  09:38:49","CTI","Saída"
"5499","E28068900000500598D75060","26/07/2024  09:52:20","CTI","Saída"
"5501","E2806890000040030B64E05B","26/07/2024  10:03:59","CTI","Saída"
"5503","E28068900000500598D75060","26/07/2024  10:26:37","CTI","Saída"
"5504","E28068900000500598D75060","26/07/2024  10:28:30","CTI","Saída"
"5505","E28068900000500598D7E109","26/07/2024  10:43:45","Lavanderia Saida","Entrada"
"5506","E28068900000500598D75060","26/07/2024  11:01:59","CTI","Entrada"
"5507","E28068900000500598D75060","26/07/2024  11:02:38","CTI","Saída"
"5508","E28068900000500598D75060","26/07/2024  11:46:26","CTI","Entrada"
"5510","E28068900000500598D75060","26/07/2024  11:57:18","CTI","Entrada"
"5511","E28068900000500598D75060","26/07/2024  11:57:35","CTI","Entrada"
"5512","E28068900000500598D72D24","26/07/2024  12:06:51","CTI","Entrada"
"5513","E28068900000500598D75060","26/07/2024  12:25:08","CTI","Saída"
"5514","E28068900000500598D75060","26/07/2024  12:25:29","CTI","Entrada"
"5515","E28068900000400598D7452D","26/07/2024  12:28:46","Lavanderia Entrada","Entrada"
"5516","E28068900000400598D7452D","26/07/2024  12:28:42","Lavanderia Saida","Saída"
"5517","E2806890000040030B6498F4","26/07/2024  12:28:43","Lavanderia Saida","Saída"
"5518","E28068900000400598D850E3","26/07/2024  12:28:44","Lavanderia Saida","Saída"
"5519","E2806890000040030B64E05B","26/07/2024  12:55:37","CTI","Saída"
"5520","300F4F573AD001C0C466737C","26/07/2024  13:32:11","Lavanderia Saida","Entrada"
"5521","E28068900000500598D75060","26/07/2024  14:12:25","CTI","Saída"
"5522","E28068900000500598D75060","26/07/2024  14:19:58","CTI","Entrada"
"5523","E28068900000500598D72D24","26/07/2024  14:25:57","CTI","Saída"
"5524","E28068900000500598D7319E","26/07/2024  15:17:04","Lavanderia Saida","Entrada"
"5525","E2806890000040030B64AE2A","26/07/2024  15:29:21","CTI","Entrada"
"5526","E28068900000500598D7319E","26/07/2024  15:29:21","CTI","Saída"
"5527","E2806890000040030B64E05B","26/07/2024  15:40:34","CTI","Entrada"
"5528","E2806890000040030B64E05B","26/07/2024  15:40:48","CTI","Saída"
"5529","E28068900000500598D75060","26/07/2024  15:44:31","CTI","Saída"
"5530","E28068900000500598D75060","26/07/2024  15:45:34","CTI","Entrada"
"5531","E28068900000500598D75060","26/07/2024  15:46:07","CTI","Saída"
"5532","E2806890000040030B64E05B","26/07/2024  16:35:13","CTI","Entrada"
"5533","E2806890000040030B64E05B","26/07/2024  16:46:35","CTI","Saída"
"5534","E28068900000500598D72D24","26/07/2024  17:04:28","CTI","Entrada"
"5535","E28068900000500598D75060","26/07/2024  17:37:30","CTI","Entrada"
"5536","E28068900000500598D72D24","26/07/2024  17:41:21","CTI","Saída"
"5537","303624608EB33D00000000C2","26/07/2024  19:11:02","CTI","Entrada"
"5538","303624608EB33D00000000C2","26/07/2024  19:11:29","CTI","Saída"
"5539","E28068900000400598D7CDE2","26/07/2024  19:23:33","CTI","Saída"
"5540","E28068900000400598D77559","26/07/2024  19:44:41","CTI","Saída"
"5541","E28068900000400598D7CDE2","26/07/2024  19:52:04","CTI","Entrada"
"5542","E28068900000400598D7CDE2","26/07/2024  20:02:26","CTI","Saída"
"5543","E28068900000400598D7CDE2","26/07/2024  20:10:42","CTI","Entrada"
"5544","E28068900000400598D7CDE2","26/07/2024  20:10:53","CTI","Saída"
"5545","E28068900000400598D7CDE2","26/07/2024  20:11:57","CTI","Entrada"
"5546","E28068900000500598D72D24","26/07/2024  21:06:42","CTI","Entrada"
"5547","E2806890000040030B64E05B","26/07/2024  21:06:43","CTI","Entrada"
"5548","E28068900000500598D75060","26/07/2024  21:06:50","CTI","Saída"
"5549","E28068900000400598D7CDE2","26/07/2024  21:23:21","CTI","Saída"
"5550","E28068900000400598D7CDE2","26/07/2024  21:33:36","CTI","Entrada"
